Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
3481,0.05769230769230771,Female,Sandals,Footwear,0.7375,New Hampshire,L,Peach,Winter,0.40000000000000013,No,Cash,Free Shipping,No,No,0.8979591836734693,PayPal,Monthly
3482,0.6538461538461539,Female,Socks,Clothing,0.5875,Ohio,S,Maroon,Summer,0.3600000000000001,No,Credit Card,Store Pickup,No,No,0.8163265306122448,Debit Card,Bi-Weekly
3483,0.9230769230769232,Female,Gloves,Accessories,0.5125000000000001,Hawaii,M,Gold,Winter,0.56,No,Venmo,Next Day Air,No,No,0.693877551020408,Debit Card,Weekly
3484,0.019230769230769273,Female,Hoodie,Clothing,0.21250000000000002,Texas,L,White,Winter,0.56,No,Venmo,Express,No,No,0.4081632653061224,Credit Card,Every 3 Months
3485,0.5000000000000001,Female,Dress,Clothing,0.6875,Illinois,L,Gray,Fall,0.6800000000000002,No,Debit Card,Free Shipping,No,No,0.24489795918367344,Credit Card,Bi-Weekly
3486,0.6153846153846154,Female,Shirt,Clothing,0.012500000000000011,Massachusetts,XL,Brown,Winter,0.3600000000000001,No,Debit Card,Standard,No,No,0.44897959183673464,Debit Card,Fortnightly
3487,0.6346153846153847,Female,Shorts,Clothing,0.8625,North Carolina,L,Charcoal,Winter,0.9600000000000002,No,Debit Card,Standard,No,No,0.10204081632653061,PayPal,Weekly
3488,0.13461538461538464,Female,Sandals,Footwear,0.050000000000000044,West Virginia,L,Beige,Fall,0.15999999999999992,No,Debit Card,Store Pickup,No,No,0.7755102040816325,Bank Transfer,Annually
3489,0.8461538461538461,Female,Sweater,Clothing,0.08750000000000002,Delaware,XL,Teal,Spring,0.9600000000000002,No,Cash,Store Pickup,No,No,0.12244897959183673,Cash,Quarterly
3490,0.576923076923077,Female,Dress,Clothing,0.07500000000000001,Idaho,L,Black,Summer,0.8399999999999999,No,Bank Transfer,2-Day Shipping,No,No,0.6326530612244897,PayPal,Every 3 Months
3491,0.8461538461538461,Female,Boots,Footwear,0.7750000000000001,Oregon,M,Violet,Spring,0.44000000000000017,No,Venmo,Store Pickup,No,No,0.8571428571428571,Credit Card,Quarterly
3492,0.07692307692307698,Female,Pants,Clothing,0.10000000000000003,Maine,M,Orange,Winter,0.72,No,Bank Transfer,Express,No,No,0.28571428571428564,Cash,Monthly
3493,0.576923076923077,Female,Gloves,Accessories,0.5625,South Dakota,M,Turquoise,Fall,0.8399999999999999,No,PayPal,Standard,No,No,0.9591836734693877,Bank Transfer,Annually
3494,0.576923076923077,Female,Pants,Clothing,0.7750000000000001,New Mexico,XL,Black,Winter,0.8800000000000001,No,Cash,Store Pickup,No,No,0.693877551020408,Credit Card,Weekly
3495,0.8461538461538461,Female,Scarf,Accessories,0.22500000000000003,Washington,M,Silver,Winter,0.40000000000000013,No,Credit Card,Free Shipping,No,No,0.8163265306122448,PayPal,Quarterly
3496,0.11538461538461542,Female,Shorts,Clothing,0.16250000000000003,Georgia,XL,Gray,Spring,0.11999999999999988,No,Debit Card,Free Shipping,No,No,0.26530612244897955,Cash,Weekly
3497,0.40384615384615385,Female,Shoes,Footwear,0.22500000000000003,Idaho,M,Pink,Summer,0.6000000000000001,No,Cash,Free Shipping,No,No,0.4285714285714285,PayPal,Monthly
3498,0.326923076923077,Female,Handbag,Accessories,0.3500000000000001,Colorado,M,Red,Spring,0.72,No,PayPal,Store Pickup,No,No,0.3061224489795918,Venmo,Every 3 Months
3499,0.5576923076923077,Female,Sandals,Footwear,0.1875,Kentucky,M,Lavender,Summer,0.52,No,PayPal,Standard,No,No,0.02040816326530612,Bank Transfer,Bi-Weekly
3500,0.07692307692307698,Female,Socks,Clothing,0.11250000000000004,New Jersey,L,Indigo,Fall,0.20000000000000018,No,Bank Transfer,Next Day Air,No,No,0.24489795918367344,PayPal,Every 3 Months
3501,0.3846153846153847,Female,Shirt,Clothing,0.3500000000000001,Oregon,S,Silver,Fall,0.8399999999999999,No,Credit Card,Next Day Air,No,No,0.7551020408163265,Debit Card,Fortnightly
3502,0.6730769230769232,Female,Shoes,Footwear,0.8375000000000001,Nebraska,M,Silver,Fall,0.9199999999999999,No,Bank Transfer,Standard,No,No,0.8571428571428571,Bank Transfer,Weekly
3503,0.25,Female,Backpack,Accessories,0.525,Massachusetts,M,Green,Fall,0.8800000000000001,No,Bank Transfer,Next Day Air,No,No,0.510204081632653,Bank Transfer,Quarterly
3504,0.25,Female,Shirt,Clothing,0.9500000000000002,Nebraska,M,Pink,Spring,0.56,No,Cash,Free Shipping,No,No,0.7755102040816325,Cash,Weekly
3505,0.9038461538461539,Female,Handbag,Accessories,0.26250000000000007,Hawaii,S,Violet,Fall,0.6000000000000001,No,Bank Transfer,Next Day Air,No,No,1.0,Venmo,Monthly
3506,0.576923076923077,Female,Jewelry,Accessories,0.275,Indiana,L,Red,Winter,0.4800000000000002,No,Cash,2-Day Shipping,No,No,0.7959183673469387,Bank Transfer,Every 3 Months
3507,0.0,Female,Shirt,Clothing,0.4625,Illinois,L,Olive,Winter,0.4800000000000002,No,Venmo,2-Day Shipping,No,No,0.22448979591836735,Cash,Fortnightly
3508,0.5384615384615385,Female,Handbag,Accessories,0.5625,Colorado,S,Purple,Spring,0.6800000000000002,No,Bank Transfer,Store Pickup,No,No,0.6530612244897959,Credit Card,Every 3 Months
3509,0.6538461538461539,Female,Pants,Clothing,0.42500000000000004,Pennsylvania,M,Gray,Fall,0.8800000000000001,No,Venmo,Standard,No,No,0.9795918367346937,Bank Transfer,Weekly
3510,0.6153846153846154,Female,T-shirt,Clothing,0.025000000000000022,Ohio,L,Brown,Winter,0.72,No,Cash,Next Day Air,No,No,0.8571428571428571,Venmo,Bi-Weekly
3511,0.5961538461538463,Female,Sneakers,Footwear,0.9500000000000002,Pennsylvania,S,Orange,Fall,0.9600000000000002,No,Credit Card,2-Day Shipping,No,No,0.26530612244897955,Venmo,Monthly
3512,0.980769230769231,Female,Jewelry,Accessories,0.7625,Mississippi,M,Blue,Summer,0.56,No,Venmo,2-Day Shipping,No,No,0.4081632653061224,Credit Card,Every 3 Months
3513,0.34615384615384615,Female,Shirt,Clothing,0.32500000000000007,Kentucky,M,White,Fall,0.3600000000000001,No,Bank Transfer,Free Shipping,No,No,0.6122448979591836,Debit Card,Quarterly
3514,0.23076923076923084,Female,Blouse,Clothing,0.675,Alaska,XL,Charcoal,Spring,0.6800000000000002,No,Bank Transfer,Store Pickup,No,No,0.5714285714285714,Credit Card,Fortnightly
3515,0.13461538461538464,Female,Sneakers,Footwear,0.375,Georgia,XL,Gray,Winter,0.8800000000000001,No,Venmo,Express,No,No,0.6326530612244897,Cash,Monthly
3516,0.019230769230769273,Female,Dress,Clothing,0.75,South Dakota,XL,Charcoal,Winter,0.6000000000000001,No,PayPal,Next Day Air,No,No,0.3061224489795918,Debit Card,Bi-Weekly
3517,0.3076923076923077,Female,Boots,Footwear,0.45000000000000007,South Carolina,S,White,Summer,0.6000000000000001,No,Venmo,Free Shipping,No,No,0.7551020408163265,PayPal,Bi-Weekly
3518,0.21153846153846156,Female,Skirt,Clothing,0.6125,Tennessee,M,Orange,Winter,0.2400000000000002,No,Debit Card,Next Day Air,No,No,0.673469387755102,Debit Card,Every 3 Months
3519,0.6153846153846154,Female,Shirt,Clothing,0.9625000000000001,Colorado,M,Black,Spring,0.6800000000000002,No,Bank Transfer,Standard,No,No,0.5918367346938774,PayPal,Quarterly
3520,0.25,Female,Shorts,Clothing,0.5750000000000001,Wisconsin,M,White,Winter,0.4800000000000002,No,Credit Card,Next Day Air,No,No,0.26530612244897955,Bank Transfer,Fortnightly
3521,0.4423076923076924,Female,Hat,Accessories,0.625,Georgia,S,Brown,Spring,0.2400000000000002,No,PayPal,Express,No,No,0.6530612244897959,Bank Transfer,Monthly
3522,0.6538461538461539,Female,Shoes,Footwear,0.375,Maryland,M,Pink,Winter,0.4800000000000002,No,Credit Card,Store Pickup,No,No,0.693877551020408,Venmo,Weekly
3523,0.17307692307692313,Female,Pants,Clothing,0.8125,New Jersey,M,Yellow,Spring,0.28000000000000025,No,Bank Transfer,Store Pickup,No,No,0.24489795918367344,Cash,Quarterly
3524,0.5961538461538463,Female,Backpack,Accessories,0.48750000000000004,Nevada,M,Cyan,Summer,0.11999999999999988,No,PayPal,Standard,No,No,0.5918367346938774,Cash,Fortnightly
3525,0.980769230769231,Female,Pants,Clothing,0.675,Michigan,L,Silver,Summer,0.15999999999999992,No,Credit Card,Free Shipping,No,No,0.5918367346938774,Credit Card,Monthly
3526,0.5192307692307693,Female,Sunglasses,Accessories,0.22500000000000003,Wyoming,L,Olive,Winter,0.40000000000000013,No,PayPal,Standard,No,No,0.9387755102040816,Bank Transfer,Annually
3527,0.03846153846153849,Female,Sweater,Clothing,0.9875,Massachusetts,M,Olive,Spring,0.52,No,PayPal,Express,No,No,0.0,PayPal,Every 3 Months
3528,0.13461538461538464,Female,Blouse,Clothing,0.9625000000000001,Washington,S,Charcoal,Spring,0.8800000000000001,No,Cash,Free Shipping,No,No,0.0,Cash,Weekly
3529,0.3846153846153847,Female,Scarf,Accessories,0.5875,Maine,L,Gray,Summer,0.8,No,Cash,Free Shipping,No,No,0.6530612244897959,PayPal,Annually
3530,0.7115384615384616,Female,T-shirt,Clothing,0.0,Montana,S,Maroon,Winter,0.56,No,Credit Card,Next Day Air,No,No,0.8571428571428571,Bank Transfer,Weekly
3531,0.8461538461538461,Female,Sunglasses,Accessories,0.3125,Oklahoma,L,Black,Spring,0.3600000000000001,No,Bank Transfer,Express,No,No,0.7346938775510203,PayPal,Weekly
3532,0.6923076923076924,Female,Shoes,Footwear,0.4,North Dakota,XL,Violet,Winter,0.8399999999999999,No,Credit Card,2-Day Shipping,No,No,0.44897959183673464,Cash,Quarterly
3533,0.826923076923077,Female,Pants,Clothing,0.6000000000000001,Connecticut,L,Indigo,Fall,0.8399999999999999,No,Credit Card,Standard,No,No,0.22448979591836735,Credit Card,Annually
3534,0.6153846153846154,Female,Sneakers,Footwear,0.9750000000000001,Texas,L,Yellow,Fall,0.8800000000000001,No,Venmo,Standard,No,No,0.5918367346938774,Venmo,Fortnightly
3535,0.9038461538461539,Female,Shoes,Footwear,0.7875000000000001,Delaware,M,Gray,Fall,0.28000000000000025,No,Venmo,Express,No,No,0.12244897959183673,Cash,Weekly
3536,0.9615384615384616,Female,Shorts,Clothing,0.38750000000000007,Mississippi,M,Red,Summer,1.0,No,Bank Transfer,Express,No,No,0.38775510204081626,Debit Card,Monthly
3537,0.7115384615384616,Female,Handbag,Accessories,0.012500000000000011,Minnesota,L,Peach,Spring,0.8,No,Venmo,Express,No,No,0.18367346938775508,Venmo,Monthly
3538,0.7500000000000001,Female,Handbag,Accessories,0.9000000000000001,Georgia,M,Gray,Spring,0.40000000000000013,No,Venmo,Standard,No,No,0.7959183673469387,Credit Card,Every 3 Months
3539,0.730769230769231,Female,Shoes,Footwear,0.5375000000000001,Iowa,S,White,Spring,0.8,No,Venmo,Store Pickup,No,No,0.4081632653061224,Venmo,Monthly
3540,0.21153846153846156,Female,Jewelry,Accessories,0.45000000000000007,New York,S,Green,Spring,0.28000000000000025,No,Venmo,Express,No,No,0.32653061224489793,Credit Card,Bi-Weekly
3541,0.11538461538461542,Female,Shorts,Clothing,0.9375,Nevada,M,Magenta,Spring,0.8399999999999999,No,Bank Transfer,Free Shipping,No,No,0.08163265306122448,Bank Transfer,Weekly
3542,0.7884615384615384,Female,Blouse,Clothing,0.5750000000000001,Virginia,M,Olive,Winter,0.6000000000000001,No,Cash,Next Day Air,No,No,0.4285714285714285,PayPal,Annually
3543,0.8461538461538461,Female,Coat,Outerwear,0.10000000000000003,Idaho,S,Olive,Spring,0.6800000000000002,No,Bank Transfer,Express,No,No,0.08163265306122448,Venmo,Weekly
3544,0.7692307692307693,Female,Hat,Accessories,0.7875000000000001,Colorado,M,Blue,Winter,0.6399999999999999,No,Credit Card,Standard,No,No,0.346938775510204,PayPal,Every 3 Months
3545,0.8846153846153847,Female,Socks,Clothing,0.4375,Wisconsin,XL,Charcoal,Fall,0.44000000000000017,No,PayPal,2-Day Shipping,No,No,0.836734693877551,Cash,Every 3 Months
3546,0.576923076923077,Female,Sandals,Footwear,0.10000000000000003,Connecticut,M,Yellow,Spring,0.4800000000000002,No,Venmo,2-Day Shipping,No,No,0.4285714285714285,Debit Card,Annually
3547,0.8076923076923078,Female,Scarf,Accessories,0.7375,Kansas,M,Violet,Summer,0.44000000000000017,No,Bank Transfer,Free Shipping,No,No,0.7346938775510203,Bank Transfer,Bi-Weekly
3548,0.6538461538461539,Female,Scarf,Accessories,0.1375,Pennsylvania,L,Magenta,Summer,0.52,No,Debit Card,Standard,No,No,0.44897959183673464,Credit Card,Annually
3549,0.8653846153846155,Female,Blouse,Clothing,0.21250000000000002,Utah,M,Red,Fall,0.20000000000000018,No,Venmo,Standard,No,No,0.9387755102040816,Debit Card,Fortnightly
3550,0.5000000000000001,Female,T-shirt,Clothing,0.17500000000000004,Oregon,M,Cyan,Summer,0.3600000000000001,No,Credit Card,2-Day Shipping,No,No,0.2040816326530612,Bank Transfer,Fortnightly
3551,0.8653846153846155,Female,Shoes,Footwear,0.675,West Virginia,S,Orange,Winter,0.9199999999999999,No,Venmo,Standard,No,No,0.6326530612244897,Cash,Weekly
3552,0.9230769230769232,Female,Gloves,Accessories,0.1375,Montana,L,Black,Spring,0.040000000000000036,No,Credit Card,Store Pickup,No,No,0.38775510204081626,Venmo,Weekly
3553,0.07692307692307698,Female,Sunglasses,Accessories,0.5750000000000001,Kentucky,M,Blue,Winter,0.15999999999999992,No,Credit Card,Next Day Air,No,No,0.04081632653061225,PayPal,Quarterly
3554,0.8461538461538461,Female,Shoes,Footwear,0.9875,Minnesota,M,Charcoal,Spring,0.9600000000000002,No,Cash,Free Shipping,No,No,0.6326530612244897,Bank Transfer,Weekly
3555,0.40384615384615385,Female,Dress,Clothing,0.4375,Louisiana,M,Indigo,Spring,1.0,No,Bank Transfer,Free Shipping,No,No,0.08163265306122448,Credit Card,Fortnightly
3556,0.13461538461538464,Female,Blouse,Clothing,0.03750000000000003,Delaware,L,Silver,Spring,0.8399999999999999,No,PayPal,Next Day Air,No,No,0.8979591836734693,Cash,Quarterly
3557,1.0,Female,Sweater,Clothing,0.8500000000000001,Arizona,M,Brown,Fall,0.6800000000000002,No,Bank Transfer,Express,No,No,0.8571428571428571,Cash,Bi-Weekly
3558,0.6538461538461539,Female,Jacket,Outerwear,0.07500000000000001,Nevada,M,Peach,Summer,0.9600000000000002,No,PayPal,Next Day Air,No,No,0.0,PayPal,Every 3 Months
3559,0.9615384615384616,Female,Backpack,Accessories,0.925,Alaska,L,Magenta,Summer,0.9199999999999999,No,Credit Card,Standard,No,No,0.16326530612244897,Venmo,Quarterly
3560,0.0,Female,Shorts,Clothing,0.0625,Utah,M,Beige,Fall,0.20000000000000018,No,Debit Card,Next Day Air,No,No,0.24489795918367344,Venmo,Every 3 Months
3561,0.0,Female,Socks,Clothing,0.9500000000000002,Kansas,XL,Violet,Fall,0.40000000000000013,No,Cash,Express,No,No,0.08163265306122448,Credit Card,Annually
3562,0.8653846153846155,Female,Sneakers,Footwear,0.11250000000000004,North Carolina,L,Black,Spring,0.3600000000000001,No,Cash,Standard,No,No,0.7755102040816325,Credit Card,Fortnightly
3563,0.5576923076923077,Female,Sneakers,Footwear,0.2,Maryland,M,Cyan,Winter,0.3600000000000001,No,PayPal,Free Shipping,No,No,0.12244897959183673,Bank Transfer,Weekly
3564,0.48076923076923084,Female,Blouse,Clothing,0.875,Maine,M,Green,Summer,0.9600000000000002,No,Credit Card,Standard,No,No,0.14285714285714285,Credit Card,Every 3 Months
3565,0.8076923076923078,Female,Gloves,Accessories,0.22500000000000003,Illinois,S,Brown,Summer,0.7600000000000002,No,PayPal,Free Shipping,No,No,0.7959183673469387,Venmo,Annually
3566,0.5961538461538463,Female,Handbag,Accessories,0.4,Pennsylvania,S,Gray,Spring,0.6800000000000002,No,Cash,Store Pickup,No,No,0.693877551020408,PayPal,Monthly
3567,0.1923076923076924,Female,Jeans,Clothing,0.8500000000000001,Alaska,S,Orange,Spring,0.2400000000000002,No,Credit Card,Next Day Air,No,No,0.26530612244897955,Venmo,Monthly
3568,0.2692307692307693,Female,Scarf,Accessories,0.45000000000000007,New Mexico,S,Silver,Summer,0.6000000000000001,No,Venmo,Next Day Air,No,No,0.510204081632653,Credit Card,Monthly
3569,0.21153846153846156,Female,Sandals,Footwear,0.6375000000000001,Arkansas,M,Purple,Spring,0.9199999999999999,No,Cash,Next Day Air,No,No,0.26530612244897955,PayPal,Quarterly
3570,0.326923076923077,Female,Sandals,Footwear,0.925,Alaska,M,Olive,Fall,0.32000000000000006,No,Credit Card,Express,No,No,0.16326530612244897,Bank Transfer,Fortnightly
3571,0.0961538461538462,Female,Dress,Clothing,0.9625000000000001,Louisiana,XL,Teal,Winter,0.8800000000000001,No,PayPal,Standard,No,No,0.6326530612244897,Debit Card,Annually
3572,1.0,Female,Skirt,Clothing,0.08750000000000002,North Dakota,M,White,Summer,0.28000000000000025,No,Cash,Standard,No,No,0.28571428571428564,Bank Transfer,Every 3 Months
3573,0.0961538461538462,Female,Shorts,Clothing,0.10000000000000003,Rhode Island,M,Black,Spring,1.0,No,Bank Transfer,Standard,No,No,0.4897959183673469,Credit Card,Monthly
3574,0.48076923076923084,Female,Jeans,Clothing,0.5875,Connecticut,L,Maroon,Fall,0.9600000000000002,No,Cash,Free Shipping,No,No,0.5306122448979591,PayPal,Monthly
3575,0.21153846153846156,Female,Socks,Clothing,0.625,New York,M,Cyan,Fall,0.9600000000000002,No,Cash,Express,No,No,0.7755102040816325,Bank Transfer,Quarterly
3576,0.826923076923077,Female,Coat,Outerwear,0.9375,Kentucky,M,Violet,Fall,0.4800000000000002,No,Cash,Express,No,No,0.9795918367346937,Venmo,Bi-Weekly
3577,0.21153846153846156,Female,Boots,Footwear,0.050000000000000044,Maine,L,Yellow,Spring,0.20000000000000018,No,Cash,Express,No,No,0.22448979591836735,Venmo,Bi-Weekly
3578,0.9230769230769232,Female,Belt,Accessories,0.1875,Missouri,S,Yellow,Winter,0.040000000000000036,No,PayPal,Standard,No,No,0.24489795918367344,Bank Transfer,Weekly
3579,0.5384615384615385,Female,Shoes,Footwear,0.025000000000000022,Georgia,L,Olive,Winter,0.040000000000000036,No,Credit Card,Standard,No,No,0.4285714285714285,Bank Transfer,Quarterly
3580,0.3076923076923077,Female,Scarf,Accessories,0.5750000000000001,Arizona,L,Olive,Fall,0.9199999999999999,No,Bank Transfer,Standard,No,No,0.36734693877551017,Credit Card,Every 3 Months
3581,0.6346153846153847,Female,Blouse,Clothing,0.7875000000000001,New Hampshire,M,Magenta,Summer,0.28000000000000025,No,Bank Transfer,2-Day Shipping,No,No,0.04081632653061225,Cash,Bi-Weekly
3582,0.15384615384615385,Female,Dress,Clothing,0.9375,Georgia,M,Orange,Fall,0.9600000000000002,No,Venmo,Next Day Air,No,No,1.0,Credit Card,Weekly
3583,0.0961538461538462,Female,Shorts,Clothing,0.26250000000000007,California,S,Beige,Summer,0.3600000000000001,No,Cash,2-Day Shipping,No,No,0.28571428571428564,PayPal,Annually
3584,0.6538461538461539,Female,Blouse,Clothing,0.7125,Arizona,L,Brown,Summer,0.08000000000000007,No,Debit Card,Store Pickup,No,No,0.8775510204081631,Credit Card,Every 3 Months
3585,0.40384615384615385,Female,Sneakers,Footwear,0.4,Florida,L,Indigo,Fall,0.9199999999999999,No,Debit Card,Express,No,No,0.9591836734693877,Debit Card,Monthly
3586,0.40384615384615385,Female,Gloves,Accessories,0.26250000000000007,New York,XL,Gray,Winter,0.6399999999999999,No,Cash,Standard,No,No,0.061224489795918366,Venmo,Bi-Weekly
3587,0.28846153846153855,Female,Hoodie,Clothing,0.10000000000000003,Idaho,M,Yellow,Winter,0.8399999999999999,No,PayPal,Store Pickup,No,No,0.22448979591836735,PayPal,Bi-Weekly
3588,0.28846153846153855,Female,Sweater,Clothing,0.875,Virginia,S,Violet,Summer,0.7600000000000002,No,Debit Card,Standard,No,No,0.6530612244897959,Debit Card,Annually
3589,0.0961538461538462,Female,Sunglasses,Accessories,0.4375,Michigan,M,Magenta,Spring,0.40000000000000013,No,Bank Transfer,2-Day Shipping,No,No,0.7959183673469387,Cash,Annually
3590,0.25,Female,Belt,Accessories,0.6625000000000001,New Hampshire,M,Blue,Spring,0.9199999999999999,No,Cash,Next Day Air,No,No,0.7551020408163265,Cash,Every 3 Months
3591,0.17307692307692313,Female,Dress,Clothing,0.8375000000000001,South Dakota,M,Gray,Fall,0.15999999999999992,No,PayPal,2-Day Shipping,No,No,0.36734693877551017,Venmo,Every 3 Months
3592,0.576923076923077,Female,Jacket,Outerwear,0.8625,South Dakota,M,Gold,Winter,0.28000000000000025,No,Cash,2-Day Shipping,No,No,0.7551020408163265,Bank Transfer,Quarterly
3593,0.826923076923077,Female,Boots,Footwear,0.7750000000000001,New Jersey,L,Lavender,Spring,0.7600000000000002,No,Cash,2-Day Shipping,No,No,0.346938775510204,Venmo,Fortnightly
3594,0.8653846153846155,Female,Sandals,Footwear,0.75,Wyoming,M,Black,Spring,0.8399999999999999,No,Bank Transfer,Next Day Air,No,No,0.4693877551020408,PayPal,Monthly
3595,0.019230769230769273,Female,Scarf,Accessories,0.8375000000000001,Alabama,L,Charcoal,Summer,0.040000000000000036,No,PayPal,2-Day Shipping,No,No,0.5714285714285714,Venmo,Quarterly
3596,0.05769230769230771,Female,Blouse,Clothing,0.26250000000000007,South Dakota,M,Violet,Spring,0.2400000000000002,No,Cash,Store Pickup,No,No,0.26530612244897955,PayPal,Annually
3597,0.1923076923076924,Female,Hoodie,Clothing,0.7875000000000001,South Carolina,M,Charcoal,Spring,0.72,No,Bank Transfer,Standard,No,No,0.8775510204081631,Cash,Fortnightly
3598,0.21153846153846156,Female,Sunglasses,Accessories,0.6375000000000001,New Mexico,M,Maroon,Summer,0.2400000000000002,No,Cash,Standard,No,No,0.346938775510204,Bank Transfer,Quarterly
